datetime,equal_weight_close
2019-04-23,97.98128890991211
2019-04-24,99.01637802124023
2019-04-25,100.32133293151855
2019-04-26,100.58300666809082
2019-04-29,100.72727737426757
2019-04-30,100.10155868530273
2019-05-02,99.19392547607421
2019-05-03,99.19723548889161
2019-05-06,97.96516952514648
2019-05-07,96.14612655639648
2019-05-08,96.65586204528809
2019-05-09,95.31541595458984
2019-05-10,95.89395866394042
2019-05-13,94.1859359741211
2019-05-14,95.20582427978516
2019-05-15,95.65983009338379
2019-05-16,97.29255180358886
2019-05-17,96.78038139343262
2019-05-20,95.5262062072754
2019-05-21,96.65417785644532
2019-05-22,96.34468803405761
2019-05-23,94.02569580078125
2019-05-24,94.60104370117188
2019-05-27,94.24125251770019
2019-05-28,94.34758796691895
2019-05-29,92.60718879699706
2019-05-31,91.07996978759766
2019-06-03,91.63423805236816
2019-06-04,92.65489082336425
2019-06-05,93.17729301452637
2019-06-07,94.90957221984863
2019-06-11,96.44218940734864
2019-06-12,97.01243438720704
2019-06-13,97.35819244384766
2019-06-14,96.96279296875
2019-06-18,98.30859069824218
2019-06-19,98.34035873413086
2019-06-20,99.6862636566162
2019-06-24,98.6574317932129
2019-06-25,98.4249153137207
2019-06-26,98.04466934204102
2019-06-27,97.96195526123047
2019-06-28,98.11129493713379
2019-07-01,99.36904792785644
2019-07-02,99.99309501647949
2019-07-03,99.9913501739502
2019-07-04,100.13533554077148
2019-07-05,98.06517791748047
2019-07-08,98.52133140563964
2019-07-09,97.89181480407714
2019-07-10,97.32275085449218
2019-07-11,96.48728561401367
2019-07-12,97.17231941223145
2019-07-15,97.83401832580566
2019-07-16,97.64282341003418
2019-07-17,96.21045608520508
2019-07-18,93.37853088378907
2019-07-19,95.48405380249024
2019-07-22,95.2389087677002
2019-07-23,97.05379142761231
2019-07-24,96.644575881958
2019-07-25,95.8200897216797
2019-07-26,95.91973037719727
2019-07-29,96.00076370239258
2019-07-30,95.61873321533203
2019-07-31,95.5765609741211
2019-08-01,96.32682456970215
2019-08-02,93.30093154907226
2019-08-06,90.70828208923339
2019-08-07,90.79164009094238
2019-08-08,92.18843460083008
2019-08-09,90.82887344360351
2019-08-12,90.73429908752442
2019-08-13,90.94571113586426
2019-08-14,88.92720260620118
2019-08-15,88.59523429870606
2019-08-16,90.07303924560547
2019-08-19,91.1334041595459
2019-08-20,91.1351505279541
2019-08-21,91.62860946655273
2019-08-22,91.21758346557617
2019-08-23,90.29909782409668
2019-08-26,89.97158012390136
2019-08-27,90.69995498657227
2019-08-28,90.54935760498047
2019-08-29,92.44467849731446
2019-08-30,93.90303649902344
2019-09-02,93.39786949157715
2019-09-03,93.33829116821289
2019-09-04,94.12739219665528
2019-09-05,94.0124942779541
2019-09-06,93.84380264282227
2019-09-09,94.22555084228516
2019-09-10,94.75006141662598
2019-09-11,96.34868583679199
2019-09-12,97.45958824157715
2019-09-13,97.9173023223877
2019-09-16,97.36274452209473
2019-09-17,97.09365539550781
2019-09-18,97.56918869018554
2019-09-19,98.10084686279296
2019-09-20,97.7169921875
2019-09-23,95.9217041015625
2019-09-24,95.83019256591797
2019-09-25,94.7113250732422
2019-09-26,95.48340110778808
2019-09-27,96.30420799255371
2019-09-30,96.34449501037598
2019-10-01,95.39719581604004
2019-10-02,93.18747596740722
2019-10-03,92.51313552856445
2019-10-04,92.69227409362793
2019-10-07,94.00418548583984
2019-10-08,92.96091842651367
2019-10-09,94.00224914550782
2019-10-10,94.4567855834961
2019-10-11,95.94788780212403
2019-10-14,95.82281265258788
2019-10-15,96.61743927001953
2019-10-16,97.05436134338379
2019-10-17,98.16399345397949
2019-10-18,99.2115535736084
2019-10-21,101.60538330078126
2019-10-22,101.52988739013672
2019-10-23,101.09857406616212
2019-10-24,101.18837509155273
2019-10-25,102.74723587036132
2019-10-28,103.57651214599609
2019-10-29,102.5723388671875
2019-10-30,103.29217071533203
2019-10-31,102.32828140258789
2019-11-01,102.77059631347656
2019-11-04,105.25029296875
2019-11-05,105.426904296875
2019-11-06,105.24717788696289
2019-11-07,105.02781448364257
2019-11-08,105.85200805664063
2019-11-11,105.33731231689453
2019-11-12,105.8916114807129
2019-11-13,105.76298828125
2019-11-14,105.5047737121582
2019-11-15,105.23600883483887
2019-11-18,104.20200462341309
2019-11-19,104.30495147705078
2019-11-20,103.60783958435059
2019-11-21,102.78315887451171
2019-11-22,103.07145843505859
2019-11-25,103.98212051391602
2019-11-26,104.1344108581543
2019-11-27,103.56661758422851
2019-11-28,103.86047744750977
2019-11-29,103.50483779907226
2019-12-02,102.06909523010253
2019-12-03,101.27658500671387
2019-12-04,103.13501586914063
2019-12-05,102.6616771697998
2019-12-06,103.89171676635742
2019-12-09,104.00130805969238
2019-12-10,103.37342681884766
2019-12-11,103.77124977111816
2019-12-12,105.02433204650879
2019-12-13,106.14737358093262
2019-12-16,107.35268135070801
2019-12-17,107.78294410705567
2019-12-18,107.48066864013671
2019-12-19,107.04351997375488
2019-12-20,107.94839019775391
2019-12-23,108.07045936584473
2019-12-27,108.21996154785157
2019-12-30,106.41833381652832
2020-01-02,109.05176315307617
2020-01-03,107.38046417236328
2020-01-07,107.95140075683594
2020-01-08,108.10629577636719
2020-01-09,108.02186279296875
2020-01-10,107.52487487792969
2020-01-13,108.64337615966797
2020-01-14,108.68897705078125
2020-01-15,108.68222694396972
2020-01-16,110.40555343627929
2020-01-17,111.24908218383788
2020-01-20,111.08835067749024
2020-01-21,111.46461410522461
2020-01-22,109.2248779296875
2020-01-23,108.5390609741211
2020-01-24,109.78091278076172
2020-01-27,107.48985443115234
2020-01-28,107.6571434020996
2020-01-29,107.57551803588868
2020-01-30,106.779345703125
2020-01-31,105.9867130279541
2020-02-03,106.54841079711915
2020-02-04,109.29199523925782
2020-02-05,110.54938507080078
2020-02-06,110.79565124511718
2020-02-07,110.75434875488281
2020-02-10,111.21055526733399
2020-02-11,113.0316879272461
2020-02-12,113.50225982666015
2020-02-13,113.10854415893554
2020-02-14,113.17512512207031
2020-02-17,113.14786071777344
2020-02-18,112.32260131835938
2020-02-19,113.53247299194337
2020-02-20,113.18388900756835
2020-02-21,111.7337760925293
2020-02-24,106.65222244262695
2020-02-25,105.18334197998047
2020-02-26,106.39469757080079
2020-02-27,102.85771408081055
2020-02-28,100.11410675048828
2020-03-02,100.47293205261231
2020-03-03,102.1751049041748
2020-03-04,102.72409248352051
2020-03-05,102.01163139343262
2020-03-06,98.60429191589355
2020-03-09,93.4409969329834
2020-03-10,92.92086868286133
2020-03-11,92.18048133850098
2020-03-12,83.13656616210938
2020-03-13,84.77260627746583
2020-03-16,82.4996784210205
2020-03-17,84.2439338684082
2020-03-18,82.42144508361817
2020-03-19,85.88861198425293
2020-03-20,83.5610137939453
2020-03-23,80.00043830871581
2020-03-24,85.41822319030761
2020-03-25,89.17165870666504
2020-03-26,91.94772071838379
2020-03-27,88.85980529785157
2020-03-30,91.57917976379395
2020-03-31,93.08807144165038
2020-04-01,88.37355766296386
2020-04-02,88.5816879272461
2020-04-03,87.53340530395508
2020-04-06,90.73698005676269
2020-04-07,93.36865768432617
2020-04-08,92.28276252746582
2020-04-09,92.3464225769043
2020-04-14,95.14941062927247
2020-04-15,92.10234642028809
2020-04-16,93.12261734008788
2020-04-17,95.54838256835937
2020-04-20,96.2186408996582
2020-04-21,93.72145729064941
2020-04-22,95.93546524047852
2020-04-23,96.4465160369873
2020-04-24,94.24295501708984
2020-04-27,96.08393859863281
2020-04-28,98.09570617675782
2020-04-29,100.31928482055665
2020-04-30,99.58972358703613
2020-05-04,94.63086128234863
2020-05-05,96.91599311828614
2020-05-06,95.32011070251465
2020-05-07,96.25748023986816
2020-05-08,98.17235527038574
2020-05-11,97.8626766204834
2020-05-12,98.61085014343261
2020-05-13,95.93591957092285
2020-05-14,92.73911209106446
2020-05-15,94.07039031982421
2020-05-18,98.48740005493164
2020-05-19,98.06614379882812
2020-05-20,97.59442825317383
2020-05-22,97.26729812622071
2020-05-25,99.61594123840332
2020-05-26,100.45452728271485
2020-05-27,101.18772010803222
2020-05-28,103.35622100830078
2020-05-29,102.01262245178222
2020-06-01,102.69020080566406
2020-06-02,103.29357376098633
2020-06-03,105.79983329772949
2020-06-04,104.99644775390625
2020-06-05,105.86128234863281
2020-06-08,105.50068969726563
2020-06-09,104.5503360748291
2020-06-10,104.49818801879883
2020-06-11,99.39570045471191
2020-06-12,99.43618888854981
2020-06-15,99.89822959899902
2020-06-16,103.11918792724609
2020-06-17,104.26633377075196
2020-06-18,104.10406875610352
2020-06-22,103.1115852355957
2020-06-23,104.46839752197266
2020-06-24,102.22474403381348
2020-06-25,103.5523292541504
2020-06-26,103.99098587036133
2020-06-29,104.98369331359864
2020-06-30,104.83227043151855
2020-07-01,105.15657997131348
2020-07-02,106.8618350982666
2020-07-03,106.13193893432617
2020-07-06,108.51847953796387
2020-07-07,107.77774620056152
2020-07-08,107.00330390930176
2020-07-09,105.96214790344239
2020-07-10,106.88461112976074
2020-07-13,108.5092903137207
2020-07-14,108.30089645385742
2020-07-15,110.11127891540528
2020-07-16,108.45827560424804
2020-07-17,109.18452529907226
2020-07-20,109.64097137451172
2020-07-21,109.01321029663086
2020-07-22,109.44360961914063
2020-07-23,109.69040298461914
2020-07-24,107.72258186340332
2020-07-27,108.45566864013672
2020-07-28,108.09358177185058
2020-07-29,108.91974487304688
2020-07-30,106.47912635803223
2020-07-31,105.56604118347168
2020-08-03,108.05207748413086
2020-08-04,107.40976448059082
2020-08-05,108.08589553833008
2020-08-06,107.78497848510742
2020-08-07,107.89077033996583
2020-08-10,107.94262351989747
2020-08-11,110.144242477417
2020-08-12,110.48090324401855
2020-08-13,110.42918243408204
2020-08-14,108.21878623962402
2020-08-17,109.63984184265136
2020-08-18,109.1719524383545
2020-08-19,110.03221893310547
2020-08-20,109.01686782836914
2020-08-21,108.97928428649902
2020-08-24,110.98822555541992
2020-08-25,110.96295051574707
2020-08-26,112.0518814086914
2020-08-27,111.9561996459961
2020-08-28,110.68704528808594
2020-08-31,110.25115928649902
2020-09-01,110.34091491699219
2020-09-02,111.5745662689209
2020-09-03,110.38534545898438
2020-09-04,110.40913352966308
2020-09-07,112.54205474853515
2020-09-08,111.50724334716797
2020-09-09,113.8698802947998
2020-09-10,113.1937099456787
2020-09-11,113.16263427734376
2020-09-14,113.03318519592285
2020-09-15,113.2028564453125
2020-09-16,114.03720054626464
2020-09-17,114.18259086608887
2020-09-18,114.78754196166992
2020-09-21,110.60177268981934
2020-09-22,111.41634941101074
2020-09-23,112.22847137451171
2020-09-24,110.90740432739258
2020-09-25,111.06910438537598
2020-09-28,114.46154327392578
2020-09-29,114.61287651062011
2020-09-30,113.83140106201172
2020-10-01,113.65458755493164
2020-10-02,112.15969505310059
2020-10-05,114.09544868469239
2020-10-06,113.81208457946778
2020-10-07,113.66206970214844
2020-10-08,113.62734260559083
2020-10-09,113.81770706176758
2020-10-12,115.27005996704102
2020-10-13,113.63154678344726
2020-10-14,113.79885826110839
2020-10-15,112.11161231994629
2020-10-16,113.79053649902343
2020-10-19,113.91614837646485
2020-10-20,114.38555603027343
2020-10-21,113.02524909973144
2020-10-22,111.1950740814209
2020-10-23,111.67918701171875
2020-10-26,108.77965431213379
2020-10-27,108.40678215026855
2020-10-28,106.42769927978516
2020-10-29,106.1562313079834
2020-10-30,105.67560768127441
2020-11-02,108.20427436828614
2020-11-03,108.75425300598144
2020-11-04,110.25849685668945
2020-11-05,111.75027542114258
2020-11-06,111.8982479095459
2020-11-09,116.15659523010254
2020-11-10,114.98958740234374
2020-11-11,116.44613647460938
2020-11-12,115.89974365234374
2020-11-13,116.33701553344727
2020-11-16,117.33263931274413
2020-11-17,117.70373001098633
2020-11-18,117.70940628051758
2020-11-19,117.52163009643554
2020-11-20,118.11544265747071
2020-11-23,117.29872665405273
2020-11-24,117.72479934692383
2020-11-25,117.95626831054688
2020-11-26,118.24629440307618
2020-11-27,118.98119277954102
2020-11-30,117.43879623413086
2020-12-01,117.44332885742188
2020-12-02,117.09282913208008
2020-12-03,116.6657325744629
2020-12-04,116.74431381225585
2020-12-07,116.17261962890625
2020-12-08,117.62138290405274
2020-12-09,117.56650772094727
2020-12-10,116.90184478759765
2020-12-11,116.0943504333496
2020-12-14,116.57775955200195
2020-12-15,116.79921417236328
2020-12-16,117.12315483093262
2020-12-17,116.50057907104492
2020-12-18,116.4742446899414
2020-12-21,114.33471603393555
2020-12-22,115.40311393737792
2020-12-23,115.37452507019043
2020-12-28,116.8232608795166
2020-12-29,117.23859367370605
2020-12-30,116.0257495880127
2021-01-04,117.79551696777344
2021-01-05,117.29254379272462
2021-01-07,120.47073287963867
2021-01-08,121.18815040588379
2021-01-11,120.52227973937988
2021-01-12,121.86778373718262
2021-01-13,121.98198547363282
2021-01-14,122.4200481414795
2021-01-15,121.43544387817383
2021-01-18,121.45919799804688
2021-01-19,121.09427795410156
2021-01-20,122.37877655029297
2021-01-21,122.54336090087891
2021-01-22,122.68678283691406
2021-01-25,122.55404663085938
2021-01-26,123.85965118408203
2021-01-27,122.55469284057617
2021-01-28,121.54998245239258
2021-01-29,120.4481300354004
2021-02-01,122.72713623046874
2021-02-02,123.59991760253907
2021-02-03,124.07400436401367
2021-02-04,124.5939727783203
2021-02-05,123.21403503417969
2021-02-08,123.56778030395508
2021-02-09,123.44768142700195
2021-02-10,123.32270736694336
2021-02-11,123.87278747558594
2021-02-12,124.65129623413085
2021-02-15,124.8481430053711
2021-02-16,125.53239974975585
2021-02-17,124.50527877807617
2021-02-18,124.28330001831054
2021-02-19,125.67366104125976
2021-02-22,124.81564865112304
2021-02-23,123.93731842041015
2021-02-24,125.54885559082031
2021-02-25,125.41723327636718
2021-02-26,123.4631576538086
2021-03-01,126.30540924072265
2021-03-02,127.24072570800782
2021-03-03,127.35587463378906
2021-03-04,127.06331176757813
2021-03-05,126.03604583740234
2021-03-08,129.66294860839844
2021-03-09,130.0505599975586
2021-03-10,130.61511154174804
2021-03-11,132.54388656616212
2021-03-12,133.05472869873046
2021-03-15,132.0863464355469
2021-03-16,132.76907806396486
2021-03-17,132.2097610473633
2021-03-18,132.79141540527343
2021-03-19,131.55503768920897
2021-03-22,132.3879035949707
2021-03-23,131.24116973876954
2021-03-24,132.79072036743165
2021-03-25,132.39753189086915
2021-03-26,134.155810546875
2021-03-29,133.27649688720703
2021-03-30,135.39115142822266
2021-03-31,135.35648498535156
2021-04-01,136.39892120361327
2021-04-06,137.72048950195312
2021-04-07,137.3972267150879
2021-04-08,138.2740791320801
2021-04-09,138.8304588317871
2021-04-12,137.88500900268554
2021-04-13,138.44253234863282
2021-04-14,136.93810806274413
2021-04-15,137.6019645690918
2021-04-16,140.43346633911133
2021-04-19,138.798388671875
2021-04-20,135.17656173706055
2021-04-21,136.9280113220215
2021-04-22,137.06310577392577
2021-04-23,136.91874084472656
2021-04-26,136.80614471435547
2021-04-27,136.6911262512207
2021-04-28,135.7534378051758
2021-04-29,135.21742095947266
2021-04-30,133.88239440917968
2021-05-03,135.5923324584961
2021-05-04,133.81662979125977
2021-05-05,137.43538513183594
2021-05-06,137.87615814208985
2021-05-07,138.23205032348633
2021-05-10,138.93564453125
2021-05-11,135.55207214355468
2021-05-12,136.15400314331055
2021-05-14,138.96334381103514
2021-05-17,137.82975692749022
2021-05-18,138.5607940673828
2021-05-19,135.73227081298828
2021-05-20,137.89887237548828
2021-05-21,138.1403450012207
2021-05-24,138.01327514648438
2021-05-25,138.0728973388672
2021-05-26,136.87581634521484
2021-05-27,137.18194656372071
2021-05-28,137.8814498901367
2021-05-31,136.8149383544922
2021-06-01,138.73755493164063
2021-06-02,139.24376907348633
2021-06-03,139.9003776550293
2021-06-04,139.75250854492188
2021-06-07,139.62971572875978
2021-06-08,139.84530334472657
2021-06-09,139.91899566650392
2021-06-10,139.76487197875977
2021-06-11,140.00108642578124
2021-06-14,140.2260971069336
2021-06-15,140.8310173034668
2021-06-16,141.32392120361328
2021-06-17,140.4501159667969
2021-06-18,138.85942001342772
2021-06-21,140.05694885253905
2021-06-22,139.8920021057129
2021-06-23,137.86260147094725
2021-06-24,138.97292556762696
2021-06-28,139.02175064086913
2021-06-29,140.53006744384766
2021-06-30,139.5913833618164
2021-07-01,140.28428573608397
2021-07-02,140.62741165161134
2021-07-05,141.48041610717775
2021-07-06,140.95567932128907
2021-07-07,143.61456298828125
2021-07-08,141.46468200683594
2021-07-09,143.02469711303712
2021-07-12,144.05485000610352
2021-07-13,144.89875564575195
2021-07-14,145.27082138061525
2021-07-15,145.03826370239258
2021-07-16,144.1073791503906
2021-07-19,141.16909484863282
2021-07-20,141.93208084106445
2021-07-21,144.13013229370117
2021-07-22,144.73825225830078
2021-07-23,146.16752548217772
2021-07-26,145.72010879516603
2021-07-27,144.80109939575195
2021-07-28,144.97071533203126
2021-07-29,145.6260009765625
2021-07-30,145.18305587768555
2021-08-02,146.00570068359374
2021-08-03,146.23085021972656
2021-08-04,147.18982696533203
2021-08-05,147.03591766357422
2021-08-06,146.58430404663085
2021-08-09,146.84256820678712
2021-08-10,147.13156967163087
2021-08-11,148.03839416503905
2021-08-12,148.23162384033202
2021-08-13,147.87148513793946
2021-08-16,145.6322265625
2021-08-17,146.36662750244142
2021-08-18,144.7554672241211
2021-08-19,142.63621978759767
2021-08-20,144.6140167236328
2021-08-23,144.98027725219725
2021-08-24,144.6865249633789
2021-08-25,145.19073867797852
2021-08-26,145.40007781982422
2021-08-27,145.59715576171874
2021-08-30,146.46136550903321
2021-08-31,144.64799270629882
2021-09-01,144.8374038696289
2021-09-02,145.84062881469725
2021-09-03,144.96657943725586
2021-09-06,146.64060821533204
2021-09-07,145.89898452758788
2021-09-08,143.73988494873046
2021-09-09,144.130118560791
2021-09-10,144.32096328735352
2021-09-13,143.96171112060546
2021-09-14,144.5117546081543
2021-09-15,143.51923828125
2021-09-16,144.45025253295898
2021-09-17,142.9231689453125
2021-09-20,139.38366317749023
2021-09-21,139.18597640991212
2021-09-22,140.6279411315918
2021-09-23,142.91436538696288
2021-09-24,141.41911697387695
2021-09-27,141.84621047973633
2021-09-28,138.74080429077148
2021-09-29,138.463614654541
2021-09-30,138.78537979125977
2021-10-01,138.19475860595702
2021-10-04,136.52133407592774
2021-10-05,138.2831123352051
2021-10-06,136.19139099121094
2021-10-07,138.73619689941407
2021-10-08,137.757421875
2021-10-11,137.5850570678711
2021-10-12,138.65911102294922
2021-10-13,140.05195541381835
2021-10-14,141.0826301574707
2021-10-15,142.11798553466798
2021-10-18,141.6244369506836
2021-10-19,142.16706771850585
2021-10-20,142.3751365661621
2021-10-21,142.82556076049804
2021-10-22,145.8519187927246
2021-10-25,144.11814193725587
2021-10-26,144.11437911987304
2021-10-27,142.96526947021485
2021-10-28,143.1228515625
2021-10-29,142.55118865966796
2021-11-01,143.2614532470703
2021-11-02,144.0994094848633
2021-11-03,145.22197265625
2021-11-04,146.00990524291993
2021-11-05,146.31082077026366
2021-11-08,146.9571319580078
2021-11-09,146.50307006835936
2021-11-10,146.54054794311523
2021-11-11,147.8086784362793
2021-11-12,149.52262954711915
2021-11-15,149.80365219116212
2021-11-16,150.7583206176758
2021-11-17,151.98787384033204
2021-11-18,150.62944564819335
2021-11-19,151.16205902099608
2021-11-22,151.8005500793457
2021-11-23,149.35344848632812
2021-11-24,149.57584457397462
2021-11-25,150.89944458007812
2021-11-26,144.73236923217775
2021-11-29,146.35073318481446
2021-11-30,144.63547439575194
2021-12-01,147.2607749938965
2021-12-02,146.46260986328124
2021-12-03,144.88868103027343
2021-12-06,147.7745735168457
2021-12-07,150.8340057373047
2021-12-08,150.13125534057616
2021-12-09,149.4433723449707
2021-12-10,148.8894920349121
2021-12-13,148.52439727783204
2021-12-14,147.12841339111327
2021-12-15,147.43794708251954
2021-12-16,149.01728515625
2021-12-17,148.04518814086913
2021-12-20,146.6338150024414
2021-12-21,148.10513229370116
2021-12-22,149.1886894226074
2021-12-23,152.99819259643556
2021-12-27,154.30111923217774
2021-12-28,155.57708969116212
2021-12-29,155.6478416442871
2021-12-30,155.268807220459
2022-01-03,157.15488510131837
2022-01-04,158.2701675415039
2022-01-05,156.98819961547852
2022-01-07,154.9420959472656
2022-01-10,151.36725158691405
2022-01-11,152.65918502807617
2022-01-12,153.80457153320313
2022-01-13,153.3226806640625
2022-01-14,150.10392684936522
2022-01-17,150.8750732421875
2022-01-18,146.96969985961914
2022-01-19,147.6167755126953
2022-01-20,148.47266159057617
2022-01-21,146.11843643188476
2022-01-24,140.96839294433593
2022-01-25,141.7388999938965
2022-01-26,143.7198272705078
2022-01-27,143.52376708984374
2022-01-28,142.53187103271483
2022-01-31,144.19874725341796
2022-02-01,146.20246200561525
2022-02-02,147.31764221191406
2022-02-03,144.70243148803712
2022-02-04,142.43650512695314
2022-02-07,143.4582618713379
2022-02-08,143.3015609741211
2022-02-09,146.1685592651367
2022-02-10,145.51775283813475
2022-02-11,144.81524581909179
2022-02-14,141.3660774230957
2022-02-15,143.84940643310546
2022-02-16,142.5220687866211
2022-02-17,140.6873893737793
2022-02-18,139.07262573242187
2022-02-21,136.10762710571288
2022-02-22,136.08197555541992
2022-02-23,134.6852714538574
2022-02-24,129.9109245300293
2022-02-25,134.0384605407715
2022-02-28,132.15474014282228
2022-03-01,127.95080108642578
2022-03-02,128.4641487121582
2022-03-03,125.47994613647461
2022-03-04,120.95705108642578
2022-03-07,121.16243515014648
2022-03-08,121.09204788208008
2022-03-09,125.98802947998047
2022-03-10,126.11228866577149
2022-03-11,127.7548110961914
2022-03-14,130.45806655883788
2022-03-15,129.34670867919922
2022-03-16,134.93324279785156
2022-03-17,133.81951522827148
2022-03-18,135.29938201904298
2022-03-21,135.13192443847657
2022-03-22,135.18553314208984
2022-03-23,133.14107513427734
2022-03-24,131.7758934020996
2022-03-25,128.9276466369629
2022-03-28,130.72496643066407
2022-03-29,133.6265510559082
2022-03-30,131.34006958007814
2022-03-31,130.23196258544922
2022-04-01,132.056551361084
2022-04-04,132.17742080688475
2022-04-05,130.7359878540039
2022-04-06,129.04443969726563
2022-04-07,129.61156311035157
2022-04-08,131.35715942382814
2022-04-11,128.86887283325194
2022-04-12,129.02002334594727
2022-04-13,128.86080780029297
2022-04-14,128.51388778686524
2022-04-19,129.38525161743163
2022-04-20,130.81888122558593
2022-04-21,132.3963653564453
2022-04-22,133.0689437866211
2022-04-25,129.3921043395996
2022-04-26,127.59567184448242
2022-04-27,129.3769989013672
2022-04-28,128.34680099487304
2022-04-29,129.5889518737793
2022-05-02,126.9734992980957
2022-05-03,127.36149597167969
2022-05-04,126.43314361572266
2022-05-05,124.67743530273438
2022-05-06,123.19897842407227
2022-05-09,121.18036880493165
2022-05-10,122.6473503112793
2022-05-11,125.46332702636718
2022-05-12,124.76614990234376
2022-05-13,126.74204864501954
2022-05-16,125.84631729125977
2022-05-17,127.47809295654297
2022-05-18,125.68663864135742
2022-05-19,125.10885848999024
2022-05-20,124.96699981689453
2022-05-23,126.95649032592773
2022-05-24,126.00366668701172
2022-05-25,124.86374053955078
2022-05-27,129.71283569335938
2022-05-30,130.95407104492188
2022-05-31,128.7788848876953
2022-06-01,129.0199737548828
2022-06-02,131.2039878845215
2022-06-03,131.2079879760742
2022-06-07,131.497802734375
2022-06-08,131.0644073486328
2022-06-09,129.19193649291992
2022-06-10,126.75737380981445
2022-06-13,124.71032028198242
2022-06-14,122.9218635559082
2022-06-15,124.3333625793457
2022-06-16,120.79010620117188
2022-06-17,120.70205688476562
2022-06-20,121.03067016601562
2022-06-21,121.57165069580078
2022-06-22,121.25472717285156
2022-06-23,118.81773300170899
2022-06-27,122.7281105041504
2022-06-28,121.90205612182618
2022-06-29,121.9708625793457
2022-06-30,119.1886001586914
2022-07-01,119.85818252563476
2022-07-04,120.99425964355468
2022-07-05,118.7036018371582
2022-07-06,122.43317794799805
2022-07-07,124.86629104614258
2022-07-08,125.90982208251953
2022-07-11,123.63415908813477
2022-07-12,125.64456939697266
2022-07-13,123.88493423461914
2022-07-14,122.57706298828126
2022-07-15,122.1963722229004
2022-07-18,123.38379821777343
2022-07-19,126.19368743896484
2022-07-20,126.15177917480469
2022-07-21,126.94559707641602
2022-07-22,126.70528564453124
2022-07-25,126.24457702636718
2022-07-26,125.91141510009766
2022-07-27,126.40686492919922
2022-07-28,128.42768249511718
2022-07-29,130.95260772705078
2022-08-01,129.64507064819335
2022-08-02,128.35001220703126
2022-08-03,129.11909103393555
2022-08-04,130.22240295410157
2022-08-05,128.69718704223632
2022-08-08,130.1599609375
2022-08-09,128.03409957885742
2022-08-10,130.19135131835938
2022-08-11,130.1251419067383
2022-08-12,130.49041366577148
2022-08-15,131.1126449584961
2022-08-16,132.61408233642578
2022-08-17,130.9356719970703
2022-08-18,132.2407096862793
2022-08-19,131.35124740600585
2022-08-22,128.3024932861328
