datetime,equal_weight_close
2022-08-23,127.61100387573242
2022-08-24,127.49297943115235
2022-08-25,127.50340728759765
2022-08-26,125.48398056030274
2022-08-29,124.4725326538086
2022-08-30,124.83710632324218
2022-08-31,122.63361892700195
2022-09-01,119.0102653503418
2022-09-02,122.98303909301758
2022-09-05,120.89882888793946
2022-09-06,120.97931365966797
2022-09-07,120.67990188598633
2022-09-08,121.52101058959961
2022-09-09,123.64285202026367
2022-09-12,126.11859130859375
2022-09-13,123.56351013183594
2022-09-14,122.15699081420898
2022-09-15,122.22545852661133
2022-09-16,120.13214530944825
2022-09-19,120.02085952758789
2022-09-20,118.57229843139649
2022-09-21,119.72463989257812
2022-09-22,116.74599609375
2022-09-23,115.37423210144043
2022-09-26,114.58536338806152
2022-09-27,115.21195564270019
2022-09-28,115.98005523681641
2022-09-29,113.2413990020752
2022-09-30,115.67963523864746
2022-10-03,116.39466209411621
2022-10-04,121.12554740905762
2022-10-05,119.41866989135742
2022-10-06,119.70329322814942
2022-10-07,116.9391357421875
2022-10-10,116.58321990966797
2022-10-11,116.55761108398437
2022-10-12,116.54709320068359
2022-10-13,117.67455863952637
2022-10-14,118.49162712097169
2022-10-17,121.28861274719239
2022-10-18,123.30245437622071
2022-10-19,122.3618537902832
2022-10-20,120.94564704895019
2022-10-21,121.57243690490722
2022-10-24,124.17266044616699
2022-10-25,126.57856826782226
2022-10-26,126.33000793457032
2022-10-27,126.74466018676758
2022-10-28,127.31207008361817
2022-10-31,126.7113109588623
2022-11-01,126.94543838500977
2022-11-02,126.95165061950684
2022-11-03,125.29571380615235
2022-11-04,128.0088176727295
2022-11-07,129.2769462585449
2022-11-08,131.27082290649415
2022-11-09,131.13227882385254
2022-11-10,136.11627578735352
2022-11-11,136.43624114990234
2022-11-14,136.47748718261718
2022-11-15,135.54353866577148
2022-11-16,134.539701461792
2022-11-17,134.1941120147705
2022-11-18,135.7504005432129
2022-11-21,135.74829711914063
2022-11-22,136.86317558288573
2022-11-23,137.87109756469727
2022-11-24,137.63806838989257
2022-11-25,138.54174690246583
2022-11-28,136.69805755615235
2022-11-29,136.2276454925537
2022-11-30,136.5446014404297
2022-12-01,138.2492832183838
2022-12-02,138.85443229675292
2022-12-05,139.58132553100586
2022-12-06,138.11475868225097
2022-12-07,136.19522132873536
2022-12-08,136.5644058227539
2022-12-09,138.3017635345459
2022-12-12,137.89860305786132
2022-12-13,140.35553398132325
2022-12-14,141.0572780609131
2022-12-15,137.1437717437744
2022-12-16,135.42232246398925
2022-12-19,135.9737922668457
2022-12-20,135.19584693908692
2022-12-21,136.83971786499023
2022-12-22,135.15588607788087
2022-12-23,135.89753112792968
2022-12-27,136.78777465820312
2022-12-28,135.70335273742677
2022-12-29,136.87645950317383
2022-12-30,135.034614944458
2023-01-02,136.86678733825684
2023-01-03,137.9051342010498
2023-01-04,139.79851570129395
2023-01-05,140.52813758850098
2023-01-09,143.6753993988037
2023-01-10,142.7337432861328
2023-01-11,144.63648109436036
2023-01-12,146.0273021697998
2023-01-13,145.28239212036132
2023-01-16,145.8430320739746
2023-01-17,144.98032341003417
2023-01-18,145.28153915405272
2023-01-19,142.2613296508789
2023-01-20,144.6549976348877
2023-01-23,145.61041831970215
2023-01-24,144.85374336242677
2023-01-25,144.1968173980713
2023-01-26,142.275532913208
2023-01-27,142.28152618408203
2023-01-30,143.01952896118163
2023-01-31,142.6632827758789
2023-02-01,142.7950355529785
2023-02-02,147.08037757873535
2023-02-03,147.15481872558593
2023-02-06,145.07811279296874
2023-02-07,145.0981388092041
2023-02-08,144.6311122894287
2023-02-09,143.79851875305175
2023-02-10,142.04028129577637
2023-02-13,144.10121231079103
2023-02-14,143.78412055969238
2023-02-15,145.07445831298827
2023-02-16,144.9159194946289
2023-02-17,144.94926376342772
2023-02-20,144.3627685546875
2023-02-21,143.41804542541504
2023-02-22,143.8232837677002
2023-02-23,144.52145614624024
2023-02-24,143.68146018981935
2023-02-27,145.03626403808593
2023-02-28,145.07450332641602
2023-03-01,144.4408878326416
2023-03-02,144.892911529541
2023-03-03,147.28245315551757
2023-03-06,147.40723037719727
2023-03-07,146.07968940734864
2023-03-08,146.02891006469727
2023-03-09,145.8058952331543
2023-03-10,142.5266441345215
2023-03-13,140.03512992858887
2023-03-14,142.22593879699707
2023-03-15,136.64715347290038
2023-03-16,139.17099952697754
2023-03-17,136.60408630371094
2023-03-20,138.69896202087403
2023-03-21,140.83257675170898
2023-03-22,141.3417911529541
2023-03-23,140.77192649841308
2023-03-24,137.52386817932128
2023-03-27,139.1144199371338
2023-03-28,139.3999988555908
2023-03-29,141.7907470703125
2023-03-30,144.84253044128417
2023-03-31,146.66197814941407
2023-04-03,146.35941276550292
2023-04-04,146.86489334106446
2023-04-05,144.99693489074707
2023-04-06,145.56877479553222
2023-04-11,147.07831497192382
2023-04-12,148.37834663391112
2023-04-13,148.53540687561036
2023-04-14,149.98429183959962
2023-04-17,149.96254806518556
2023-04-18,150.13097610473633
2023-04-19,149.55120887756348
2023-04-20,149.55983963012696
2023-04-21,148.87098236083983
2023-04-24,150.05194816589355
2023-04-25,149.66836395263672
2023-04-26,149.2860424041748
2023-04-27,152.2897834777832
2023-04-28,153.12828254699707
2023-05-02,151.75151672363282
2023-05-03,151.31362190246583
2023-05-04,151.0304096221924
2023-05-05,151.77994384765626
2023-05-08,151.5315818786621
2023-05-09,150.5355930328369
2023-05-10,148.86599578857422
2023-05-11,150.16839103698732
2023-05-12,150.46873512268067
2023-05-15,151.2651081085205
2023-05-16,150.59787712097167
2023-05-17,151.1521266937256
2023-05-19,154.19827156066896
2023-05-22,153.76602172851562
2023-05-23,152.11310882568358
2023-05-24,149.73607292175294
2023-05-25,149.873486328125
2023-05-26,152.6686061859131
2023-05-29,151.91089553833007
2023-05-30,151.2777992248535
2023-05-31,150.17907485961913
2023-06-01,151.30953216552734
2023-06-02,153.96045036315917
2023-06-05,154.31033668518066
2023-06-07,154.88896598815919
2023-06-08,154.64615898132325
2023-06-09,153.64695777893067
2023-06-12,153.3819465637207
2023-06-13,155.14563484191893
2023-06-14,155.10260581970215
2023-06-15,155.0768787384033
2023-06-16,155.89827079772948
2023-06-19,154.3628360748291
2023-06-20,153.11154441833497
2023-06-21,152.96376457214356
2023-06-22,151.11842346191406
2023-06-26,151.7093505859375
2023-06-27,152.01079406738282
2023-06-28,153.22732849121093
2023-06-29,153.5199359893799
2023-06-30,155.40067291259766
2023-07-03,155.05002975463867
2023-07-04,154.35425453186036
2023-07-05,153.02060661315917
2023-07-06,150.53917846679687
2023-07-07,150.97136344909669
2023-07-10,150.72362060546874
2023-07-11,150.76915435791017
2023-07-12,151.47679290771484
2023-07-13,151.6158073425293
2023-07-14,150.71290702819823
2023-07-17,150.91143417358398
2023-07-18,151.91995544433593
2023-07-19,150.40062675476074
2023-07-20,148.43363037109376
2023-07-21,149.38618011474608
2023-07-24,150.22986335754393
2023-07-25,151.39075775146483
2023-07-26,149.45315322875976
2023-07-27,150.30655899047852
2023-07-28,150.74067878723145
2023-07-31,150.38328285217284
2023-08-01,149.95959854125977
2023-08-02,149.08175964355468
2023-08-03,147.00558166503907
2023-08-04,147.83968048095704
2023-08-07,148.42374572753906
2023-08-08,147.16436996459962
2023-08-09,148.20593872070313
2023-08-10,149.20628852844237
2023-08-11,148.02290458679198
2023-08-14,148.44682693481445
2023-08-15,146.80595779418945
2023-08-16,147.08926963806152
2023-08-17,145.75841827392577
2023-08-18,145.55640449523926
2023-08-21,144.94583168029786
2023-08-22,145.4594539642334
2023-08-23,145.71297149658204
2023-08-24,145.16841011047364
2023-08-25,145.2322555541992
2023-08-28,146.96116218566894
2023-08-29,147.9674472808838
2023-08-30,147.6831184387207
2023-08-31,147.1408878326416
2023-09-01,146.97536544799806
2023-09-04,147.3735424041748
2023-09-05,148.24943885803222
2023-09-06,148.30654182434083
2023-09-07,146.49064903259278
2023-09-08,145.95976066589355
2023-09-11,147.14134788513184
2023-09-12,146.25126991271972
2023-09-13,145.1773551940918
2023-09-14,146.69355430603028
2023-09-15,147.8138526916504
2023-09-18,147.6079357147217
2023-09-19,147.10635414123536
2023-09-20,148.27737121582032
2023-09-21,146.74584274291993
2023-09-22,145.39899787902831
2023-09-25,144.99178581237794
2023-09-26,143.5795528411865
2023-09-27,143.13814888000488
2023-09-28,144.15019683837892
2023-09-29,145.0881103515625
2023-10-02,144.78849716186522
2023-10-03,143.75826454162598
2023-10-04,142.95747489929198
2023-10-05,143.63612785339356
2023-10-06,144.9782299041748
2023-10-09,143.51157035827637
2023-10-10,147.39732398986817
2023-10-11,147.91917724609374
2023-10-12,149.4700107574463
2023-10-13,148.3623062133789
2023-10-16,147.98795280456542
2023-10-17,146.74989738464356
2023-10-18,145.55407485961913
2023-10-19,144.35408821105958
2023-10-20,141.12370262145996
2023-10-23,140.11581153869628
2023-10-24,140.73403663635253
2023-10-25,140.91805572509764
2023-10-26,142.09279747009276
2023-10-27,141.22149314880372
2023-10-30,141.9023239135742
2023-10-31,142.97278022766113
2023-11-01,142.62099227905273
2023-11-02,144.93995208740233
2023-11-03,145.72814903259277
2023-11-06,145.22816467285156
2023-11-07,144.5548069000244
2023-11-08,144.38266372680664
2023-11-09,146.3289836883545
2023-11-10,145.44844093322754
2023-11-13,145.72673721313475
2023-11-14,148.54107475280762
2023-11-15,150.570951461792
2023-11-16,149.2169017791748
2023-11-17,150.46310157775878
2023-11-20,151.203515625
2023-11-21,150.70587158203125
2023-11-22,151.96783981323242
2023-11-23,152.4946434020996
2023-11-24,152.45425109863282
2023-11-27,152.68929443359374
2023-11-28,152.18771781921387
2023-11-29,153.08466644287108
2023-11-30,153.59190368652344
2023-12-01,154.46859893798828
2023-12-04,154.58907623291014
2023-12-05,155.78217964172364
2023-12-06,157.3866340637207
2023-12-07,157.38019256591798
2023-12-08,158.74876556396484
2023-12-11,160.46536407470703
2023-12-12,160.616614151001
2023-12-13,159.50513954162597
2023-12-14,161.39788665771485
2023-12-15,162.6699047088623
2023-12-18,161.65868759155273
2023-12-19,162.31105918884276
2023-12-20,162.66516151428223
2023-12-21,161.64224853515626
2023-12-22,161.7198127746582
2023-12-27,162.66514434814454
2023-12-28,162.60293045043946
2023-12-29,163.18051109313964
2024-01-02,163.08262825012207
2024-01-03,161.1453514099121
2024-01-04,161.06676063537597
2024-01-05,159.7348503112793
2024-01-08,160.59598770141602
2024-01-09,159.8637294769287
2024-01-10,160.03352432250978
2024-01-11,159.82545471191406
2024-01-12,161.95501403808595
2024-01-15,160.84782524108886
2024-01-16,160.02540168762206
2024-01-17,158.3785488128662
2024-01-18,157.93817100524902
2024-01-19,157.62956886291505
2024-01-22,159.93740844726562
2024-01-23,160.60336265563964
2024-01-24,161.37215690612794
2024-01-25,161.37358932495118
2024-01-26,161.5866901397705
2024-01-29,161.2762023925781
2024-01-30,161.68065490722657
2024-01-31,161.83703575134277
2024-02-01,162.61521224975587
2024-02-02,163.08907203674318
2024-02-05,160.75365409851074
2024-02-06,162.16133499145508
2024-02-07,161.85304565429686
2024-02-08,162.50346565246582
2024-02-09,161.72921333312988
2024-02-12,162.7639087677002
2024-02-13,162.14099082946777
2024-02-14,162.42209243774414
2024-02-15,163.77655372619628
2024-02-16,166.55926628112792
2024-02-19,166.6131607055664
2024-02-20,166.65395965576172
2024-02-21,167.14568862915038
2024-02-22,168.33734474182128
2024-02-23,169.42415199279785
2024-02-26,169.65961799621581
2024-02-27,169.50378303527833
2024-02-28,170.09674987792968
2024-02-29,170.40840682983398
2024-03-01,171.07848625183107
2024-03-04,170.8347396850586
2024-03-05,171.12831077575683
2024-03-06,172.08318099975585
2024-03-07,173.10369300842285
2024-03-08,174.32183799743652
2024-03-11,173.12126083374022
2024-03-12,175.90137748718263
2024-03-13,176.20594367980956
2024-03-14,176.17243003845215
2024-03-15,176.89616165161132
2024-03-18,174.5905460357666
2024-03-19,174.9898754119873
2024-03-20,174.6251663208008
2024-03-21,177.85259590148925
2024-03-22,178.38922462463378
2024-03-25,178.13637199401856
2024-03-26,179.11514053344726
2024-03-27,178.25673751831056
2024-03-28,176.33855819702148
2024-04-02,177.015710067749
2024-04-03,177.20491714477538
2024-04-04,178.0980037689209
2024-04-05,176.8426441192627
2024-04-08,177.7456081390381
2024-04-09,176.9518337249756
2024-04-10,177.0788146972656
2024-04-11,174.90109977722167
2024-04-12,175.59665031433104
2024-04-15,176.48489799499512
2024-04-16,174.2069984436035
2024-04-17,175.58460540771483
2024-04-18,176.36556701660157
2024-04-19,174.40769805908204
2024-04-22,174.15601539611816
2024-04-23,176.3878158569336
2024-04-24,178.37587394714356
2024-04-25,176.48146896362306
2024-04-26,178.93913154602052
2024-04-29,179.94283599853514
2024-04-30,179.72124176025392
2024-05-02,177.81757049560548
2024-05-03,178.66277732849122
2024-05-06,180.87110061645507
2024-05-07,183.11310310363768
2024-05-08,183.3208812713623
2024-05-10,185.7116527557373
2024-05-13,185.54481048583983
2024-05-14,185.87380714416503
2024-05-15,185.6716510772705
2024-05-16,183.81201820373536
2024-05-17,183.79754371643065
2024-05-20,186.5202896118164
2024-05-21,186.1155746459961
2024-05-22,186.68658142089845
2024-05-23,187.05422668457032
2024-05-24,185.6790283203125
2024-05-27,185.97391052246093
2024-05-28,184.80003700256347
2024-05-29,182.51208572387696
2024-05-30,182.98888206481934
2024-05-31,183.48828353881837
2024-06-03,184.1994758605957
2024-06-04,182.8204086303711
2024-06-05,184.90236129760743
2024-06-07,185.4342185974121
2024-06-10,183.58137893676758
2024-06-11,182.97694702148436
2024-06-12,185.87818984985353
2024-06-13,183.2711856842041
2024-06-14,181.11001472473146
2024-06-17,180.48730850219727
2024-06-18,181.24938888549804
2024-06-19,180.5361427307129
2024-06-20,181.63016815185546
2024-06-24,183.22949714660643
2024-06-25,180.6886085510254
2024-06-26,181.31665420532227
2024-06-27,180.9082229614258
2024-06-28,182.05736236572267
2024-07-01,183.61099510192872
2024-07-02,181.7878074645996
2024-07-03,182.08660392761232
2024-07-04,182.30944747924804
2024-07-05,181.15057411193848
2024-07-08,181.77725143432616
2024-07-09,179.4897647857666
2024-07-10,180.29501724243164
2024-07-11,182.03643264770508
2024-07-12,186.15993728637696
2024-07-15,184.19319839477538
2024-07-16,184.91003799438477
2024-07-17,183.03107147216798
2024-07-18,184.35884017944335
2024-07-19,183.84454574584962
2024-07-22,186.58142471313477
2024-07-23,186.05840377807618
2024-07-24,183.77368927001953
2024-07-25,183.43080673217773
2024-07-26,184.45656127929686
2024-07-29,184.56273498535157
2024-07-30,185.33457641601564
2024-07-31,186.3535583496094
2024-08-01,181.81383056640624
2024-08-02,176.6512710571289
2024-08-05,172.22967300415038
2024-08-06,172.29776763916016
2024-08-07,175.2131149291992
2024-08-08,175.67908630371093
2024-08-09,175.77507705688475
2024-08-12,175.52217483520508
2024-08-13,176.083975982666
2024-08-14,177.57400360107422
2024-08-15,179.4595634460449
2024-08-16,180.3842628479004
2024-08-19,181.06121063232422
2024-08-20,180.08083877563476
2024-08-21,179.90525131225587
2024-08-22,181.2684410095215
2024-08-23,182.3858154296875
2024-08-26,182.972811126709
2024-08-27,182.02834930419922
2024-08-28,182.80842361450195
2024-08-29,184.7341407775879
2024-08-30,185.32376403808593
2024-09-02,184.8914596557617
2024-09-03,183.3304801940918
2024-09-04,180.8233673095703
2024-09-05,179.3109573364258
2024-09-06,177.67650604248047
2024-09-09,179.78477401733397
2024-09-10,178.68428115844728
2024-09-11,178.57248764038087
2024-09-12,179.82717056274413
2024-09-13,180.9123405456543
2024-09-16,181.0841033935547
2024-09-17,182.56629180908203
2024-09-18,181.60636978149415
2024-09-19,185.0763427734375
2024-09-20,184.12364120483397
2024-09-23,183.94768676757812
2024-09-24,184.86968994140625
2024-09-25,185.99834060668945
2024-09-26,188.95414657592772
2024-09-27,189.5792022705078
2024-09-30,189.0207977294922
2024-10-01,187.21212768554688
2024-10-02,187.39443359375
2024-10-03,185.95459594726563
2024-10-04,187.16129379272462
2024-10-07,187.0236343383789
2024-10-08,185.98349227905274
2024-10-09,186.75799636840821
2024-10-10,185.3762321472168
2024-10-11,186.5862724304199
2024-10-14,187.49795989990236
2024-10-15,185.7103286743164
2024-10-16,185.7211654663086
2024-10-17,185.82890548706055
2024-10-18,187.516837310791
2024-10-21,185.78623809814454
2024-10-22,184.77577438354493
2024-10-23,184.84512634277343
2024-10-24,183.02046661376954
2024-10-25,184.59136657714845
2024-10-28,187.58294677734375
2024-10-29,186.55812454223633
2024-10-30,184.33457641601564
2024-10-31,182.18290023803712
2024-11-01,183.21421432495117
2024-11-04,183.57893295288085
2024-11-05,184.1916763305664
2024-11-06,183.2331344604492
2024-11-07,186.429679107666
2024-11-08,184.20354766845702
2024-11-11,185.36803970336913
2024-11-12,180.67450942993165
2024-11-13,179.84113006591798
2024-11-14,181.101953125
2024-11-15,179.8761360168457
2024-11-18,179.94671401977538
2024-11-19,178.40505676269532
2024-11-20,177.79384536743163
2024-11-21,178.82766876220703
2024-11-22,179.82218704223632
2024-11-25,179.56290664672852
2024-11-26,178.77807846069337
2024-11-27,179.067130279541
2024-11-28,179.78472137451172
2024-11-29,179.94276428222656
2024-12-02,182.62620849609374
2024-12-03,184.06329574584962
2024-12-04,185.92255325317382
2024-12-05,187.1532066345215
2024-12-06,187.3141342163086
2024-12-09,187.8668067932129
2024-12-10,186.16960067749022
2024-12-11,185.0769836425781
2024-12-12,184.5051170349121
2024-12-13,183.4124725341797
2024-12-16,182.4698127746582
2024-12-17,181.86463165283203
2024-12-18,182.01655044555665
2024-12-19,178.75341415405273
2024-12-20,177.46944351196288
2024-12-23,177.42574310302734
2024-12-27,178.86993865966798
2024-12-30,178.34839477539063
2025-01-02,180.18979187011718
2025-01-03,180.1822067260742
2025-01-07,183.86291885375977
2025-01-08,184.1599479675293
2025-01-09,184.74281005859376
2025-01-10,182.72661209106445
2025-01-13,181.8061264038086
2025-01-14,182.5366409301758
2025-01-15,185.83819122314452
2025-01-16,186.71892318725585
2025-01-17,190.07655334472656
2025-01-20,189.94183197021485
2025-01-21,191.48851013183594
2025-01-22,191.82277755737306
2025-01-23,192.76609497070314
2025-01-24,192.61072463989257
2025-01-27,191.0078598022461
2025-01-28,189.38739471435548
2025-01-29,191.47516555786132
2025-01-30,192.9755874633789
2025-01-31,192.6530746459961
2025-02-03,189.83449478149413
2025-02-04,190.13534088134764
2025-02-05,189.29991455078124
2025-02-06,192.13918685913086
2025-02-07,191.25770568847656
2025-02-10,192.2625648498535
2025-02-11,192.81383666992187
2025-02-12,194.02521743774415
2025-02-13,197.32793045043945
2025-02-14,196.9547378540039
2025-02-17,198.51605606079102
2025-02-18,199.9025550842285
2025-02-19,196.65023345947264
2025-02-20,197.78325805664062
2025-02-21,197.70856399536132
2025-02-24,197.3362129211426
2025-02-25,198.36100692749022
2025-02-26,201.5433250427246
2025-02-27,199.5103302001953
2025-02-28,198.4137939453125
2025-03-03,200.06481475830077
2025-03-04,193.21982192993164
2025-03-05,198.4079490661621
2025-03-06,198.63468704223632
2025-03-07,198.61306915283203
2025-03-10,197.3018997192383
2025-03-11,192.6501609802246
2025-03-12,192.89980926513672
2025-03-13,191.74831619262696
2025-03-14,194.3722999572754
2025-03-17,194.88921737670898
2025-03-18,194.5854705810547
2025-03-19,193.65543670654296
2025-03-20,193.0846740722656
2025-03-21,189.60560989379883
2025-03-24,189.494229888916
2025-03-25,190.47634658813476
2025-03-26,188.53591918945312
2025-03-27,187.30095138549805
2025-03-28,185.44825820922853
2025-03-31,181.43200225830077
2025-04-01,182.3141761779785
2025-04-02,180.8349708557129
2025-04-03,173.35649642944335
2025-04-04,166.90552673339843
2025-04-07,158.52868728637696
2025-04-08,161.6196159362793
2025-04-09,156.7289825439453
2025-04-10,164.98952941894532
2025-04-11,164.32182922363282
2025-04-14,168.36218948364257
2025-04-15,172.52122497558594
2025-04-16,171.3747459411621
2025-04-17,170.0736541748047
2025-04-22,171.35815048217773
2025-04-23,173.18229141235352
2025-04-24,172.8010627746582
2025-04-25,175.1062271118164
2025-04-28,175.38822555541992
2025-04-29,173.34697418212892
2025-04-30,176.07586975097655
2025-05-02,177.95830841064452
2025-05-05,177.82542419433594
2025-05-06,175.1036361694336
2025-05-07,175.5365898132324
2025-05-08,176.73209686279296
2025-05-09,177.2303939819336
2025-05-12,184.06304855346679
2025-05-13,184.04327545166015
2025-05-14,183.10357055664062
2025-05-15,184.98553390502929
2025-05-16,184.78719329833984
2025-05-19,185.06237335205077
2025-05-20,186.0563201904297
2025-05-21,184.90021896362305
2025-05-22,180.90858154296876
2025-05-23,179.09635238647462
2025-05-26,181.70380020141602
2025-05-27,181.7301254272461
2025-05-28,181.13865661621094
2025-05-30,179.95224304199218
2025-06-02,178.45295257568358
2025-06-03,178.50701751708985
2025-06-04,180.5447982788086
2025-06-05,180.91144332885742
2025-06-09,180.95940399169922
2025-06-10,181.91352462768555
2025-06-11,180.4786605834961
2025-06-12,179.2078628540039
2025-06-13,176.80646057128905
2025-06-16,178.01043548583985
2025-06-17,176.39762420654296
2025-06-18,175.812841796875
2025-06-19,175.25014877319336
2025-06-23,173.98210830688475
2025-06-24,176.33197097778321
2025-06-25,175.62684860229493
2025-06-26,175.07123031616212
2025-06-27,179.98612365722656
2025-06-30,178.77948837280275
2025-07-01,178.8378707885742
2025-07-02,181.5274429321289
2025-07-03,181.82207260131835
2025-07-04,180.41651077270507
2025-07-07,180.43366317749025
2025-07-08,181.40927810668944
2025-07-09,182.73516693115235
2025-07-10,186.15116348266602
2025-07-11,183.15689086914062
2025-07-14,182.23448638916017
2025-07-15,181.99473342895507
2025-07-16,181.64829177856444
2025-07-17,181.9200241088867
2025-07-18,179.03650970458983
2025-07-21,180.11165924072264
2025-07-22,179.3930549621582
2025-07-23,183.5319694519043
2025-07-24,183.96736068725585
2025-07-25,184.59627532958984
2025-07-28,183.6023826599121
2025-07-29,183.85496520996094
2025-07-30,183.7925064086914
2025-07-31,181.67891387939454
2025-08-01,178.36701202392578
2025-08-04,179.26956024169922
2025-08-05,179.79834671020507
2025-08-06,179.94607696533203
2025-08-07,182.7632614135742
2025-08-08,183.8576789855957
2025-08-11,182.90077590942383
2025-08-12,183.7560791015625
2025-08-13,184.6251998901367
2025-08-14,185.99620361328124
2025-08-15,186.65438842773438
2025-08-18,185.34846420288085
2025-08-19,188.24527969360352
2025-08-20,187.66496963500975
2025-08-21,186.5023063659668
2025-08-22,189.52067184448242
2025-08-25,188.27123260498047
2025-08-26,187.41347122192383
2025-08-27,186.6611587524414
2025-08-28,186.7217987060547
2025-08-29,185.71617889404297
2025-09-01,186.4158706665039
2025-09-02,182.57148284912108
2025-09-03,183.7021911621094
2025-09-04,184.87481994628905
2025-09-05,186.45955810546874
2025-09-08,187.4648468017578
2025-09-09,187.1091621398926
2025-09-10,186.47062911987305
2025-09-11,186.61950607299804
2025-09-12,186.6620018005371
2025-09-15,186.78661041259767
2025-09-16,185.77424163818358
2025-09-17,186.17961349487305
2025-09-18,188.01182022094727
2025-09-19,188.6033935546875
2025-09-22,188.26605224609375
2025-09-23,190.78106765747071
2025-09-24,188.6638214111328
2025-09-25,186.83516616821288
2025-09-26,188.85785446166992
2025-09-29,188.47468185424805
2025-09-30,189.46820449829102
2025-10-01,190.02715911865235
2025-10-02,193.168692779541
2025-10-03,194.50244064331054
2025-10-06,195.24196014404296
2025-10-07,193.40969772338866
2025-10-08,194.3068977355957
2025-10-09,193.7588020324707
2025-10-10,192.42417221069337
2025-10-13,192.64611129760743
2025-10-14,193.71772308349608
2025-10-15,195.13306732177733
2025-10-16,196.5430877685547
2025-10-17,193.170662689209
2025-10-20,196.46913299560546
2025-10-21,197.46863861083983
2025-10-22,196.74119491577147
2025-10-23,197.50664596557618
2025-10-24,199.55156326293945
2025-10-27,200.7143424987793
2025-10-28,199.48010177612304
2025-10-29,199.27195205688477
2025-10-30,199.68521881103516
2025-10-31,198.2455062866211
2025-11-03,197.47788619995117
2025-11-04,196.34822998046874
2025-11-05,197.60714569091797
2025-11-06,197.3330047607422
2025-11-07,196.80199813842773
2025-11-10,198.34100341796875
2025-11-11,200.86799850463868
2025-11-12,201.85299682617188
2025-11-13,200.03100051879883
2025-11-14,198.1310012817383
2025-11-17,196.33299865722657
2025-11-18,192.38100204467773
2025-11-19,193.57299728393554
2025-11-20,194.64700012207032
2025-11-21,195.11600036621093
2025-11-24,196.9639991760254
2025-11-25,199.83200149536134
2025-11-26,200.73300170898438
2025-11-27,201.45899963378906
2025-11-28,201.13800125122071
2025-12-01,201.66599655151367
2025-12-02,201.7410011291504
2025-12-03,201.33099899291992
2025-12-04,204.0949966430664
2025-12-05,204.99699859619142
2025-12-08,204.76399993896484
